un,uid,iu,mid,mc,srn,run,ruid,rmc,pu,rrc,rcc,rpage,rpt,rc,cc,page,pt
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,人不能太顺利，磕磕绊绊走过来才能脚踏实地@黄文革延边 @苏今成,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zxgN4EbgY?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-18 13:06
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,董路老师是我见过最好的老师，我一辈子感谢他也觉得很对不起董路老师,iPhone客户端,,,沟通了，对方告诉我删除辱骂我的微博，我不用他道歉，以他微博骂我的方式电话里回骂了两句，这事儿两清。如果以后再无端谩骂我，一码归一码，到时候再说。,,0,0,http://www.weibo.com/1189615035/zxbWG6Sut,2013-05-18 00:46,0,0,http://www.weibo.com/1032404935/zxckJrmAp?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-18 01:45
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,有的时候坐车就会拖着下巴往车外看，具体看哪自己不知道，自己脑袋里想啥自己也不知道，就是静静的看着还有一丝忧伤不知道为啥？人真的是奇怪的动物！费解费解！,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zxc8QcHQ7?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-18 01:16
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,你们每天过得快乐吗？,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zxc4X4LFb?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-18 01:06
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,你们喝着我看着哈哈,iPhone客户端,,,与@西单女孩任月丽、一起喝酒、高兴！   #美图秀秀随手拍#,,0,0,http://www.weibo.com/1642590780/zx8JQt76g,2013-05-17 16:36,0,0,http://www.weibo.com/1032404935/zx9mNv8IL?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-17 18:12
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,,iPhone客户端,,,小梓文化疗的胳膊。不到三岁的他，随父母从江苏宿迁、上海、石家庄一路求医，明天暂时可以不化疗了。今天下午当他看到他爸爸写字的时候，也闹着向我要了一支。宝贝，上帝保佑你，愿你早日康复。@西单女孩任月丽,,0,0,http://www.weibo.com/3308384827/zx25HuG5V,2013-05-16 23:41,0,0,http://www.weibo.com/1032404935/zx27130GG?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-16 23:44
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博。,iPhone客户端,,,【小龙虾的五个传言 曾帮日军处理尸体 专家:不靠谱】_网传小龙虾是当年侵华日军生化部队引进中国用来专门处理尸体，同时称其体内积聚了大量铅、镉、铬有害重金属。真相到底是什么样的？记者昨日采访了食品安全专家、科普专家、医院、烹饪协会等多方面人士，为公众答疑解惑。  http://t.cn/zTDm5yp,,0,0,http://www.weibo.com/2335668333/zwWhhdVU3,2013-05-16 08:53,0,0,http://www.weibo.com/1032404935/zwWwgerI9?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-16 09:30
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@子尧他老子-周立鹏:@子尧他娘 //@林旭坚: 转发微博,iPhone客户端,,,【吃小龙虾要谨慎！】据新京报，北京市卫监部门表示，用烤、炒或腌、醉等加工方法不能将小龙虾体内可能携带的肺吸虫囊蚴（幼虫）全部杀死。市疾控中心表示，预防肺吸虫病只要不生食或半生食小龙虾、蟹类即可。小龙虾的虾头易潜伏细菌、寄生虫，所以一般不要食用。扩散周知！,,0,0,http://www.weibo.com/2656274875/zwQVLDBqj,2013-05-15 19:16,0,0,http://www.weibo.com/1032404935/zwRdo6lWv?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-15 19:59
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博。,iPhone客户端,,,前段时间接到浙江卫视《中国星跳跃》比赛的邀请，兴奋至极！爱游泳的我终于找到一个自由的平台。然而节目组的领导说一条腿参加这样的节目太过残忍，把我拿下了。当年央视舞蹈大赛的组委会如果也用残忍来衡量我们的舞蹈，那个舞台就永远不会有我们的身影出现。到底是一条腿残忍还是这种思想残忍？@马丽,,0,0,http://www.weibo.com/1801847947/zwyGilSrz,2013-05-13 20:48,0,0,http://www.weibo.com/1032404935/zwHofyu6A?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-14 18:59
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@歌手何静:感谢 //@张腾岳:恭喜恭喜啊  //@歌手何静:回复@演员杨大鹏:八戒光临指导  //@演员杨大鹏:@歌手何静 多多支持我家玉兰再创业,iPhone客户端,,,我们的店铺开张啦请大家多多惠顾多提意见店铺经营利润的百分之十拿出来做公益帮助那些需要帮助的人 。http://t.cn/zTmhibL,,0,0,http://www.weibo.com/1373775107/zwdq6zD4s,2013-05-11 14:41,0,0,http://www.weibo.com/1032404935/zwzDrqtuI?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-13 23:14
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPad客户端,,,【说给自己的话】1、不求与人相比，但求超越自己。2、与其用泪水悔恨今天，不如用汗水拼搏今天。3、当眼泪留尽的时候，留下的应该是坚强。4、选择自己所爱的，爱自己所选择的。5、这一秒不放弃，下一秒就会有希望。6、没有人会陪你一辈子，所以你要适应孤独；没有人会帮你一辈子，所以你要奋斗一生。,,0,0,http://www.weibo.com/2600965682/zuYWMDl2y,2013-05-03 12:00,0,0,http://www.weibo.com/1032404935/zw3Es37YZ?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-10 13:49
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,给大家讲个小笑话、我叫张某没文化、有一次我去见相亲，我当时自我介绍我姓张那女孩问您是弓长张？还是立早章啊？我瞬间想到这个人说话好有学问，我的学学、后来某原因我们散了、之后我又见了一个女孩那个人自我介绍说我姓猴、当时我就想到显示学问的时候到了！以下自由发挥吧哈哈哈哈,iPad客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zvTgZEPRK?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-09 11:23
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@天使di梦想:@西单女孩任月丽 ，你的首部电影终于要在六一儿童节上院线了哦！加油！祝愿电影#阳光留守#大卖啊！,iPhone客户端,,,#西单女孩任月丽首部电影#《阳光留守》#的海报出炉啦！,,0,0,http://www.weibo.com/1934306110/zvBDW2q3s,2013-05-07 14:30,0,0,http://www.weibo.com/1032404935/zvIBr1oSY?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-08 08:14
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@何茜Qian:还请大家多多支持我们的处女作@喜悦蜘蛛侠组合 @西单女孩任月丽 @夏乾喆 @晓路校长 @幸运的海丽丽 @许杨阳baby @一声炮响 @赵克罗 @張育瑋Orpheus @817李瑞,iPhone客户端,,,电影《路，还有多长》有植入商业广告意向的企业商家可随时与我们制片方联系。@何茜Qian,,0,0,http://www.weibo.com/2640159205/zvvaLi79c,2013-05-06 22:02,0,0,http://www.weibo.com/1032404935/zvCxCgVO9?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-07 16:48
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,随时跟踪报道已经长这么大了,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zvzSuDVbo?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-07 10:01
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,抱孩子的抱紧了啊，俺要开唱了,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zvtDQhdQS?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-06 18:08
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,有一种悲伤叫想死不能死,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zvm9jh1rV?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-05 23:04
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@懂点心计学:太萌了,iPhone客户端,,,一只犯困的小鸭子，激萌啊！！（转）,,0,0,http://www.weibo.com/1713926427/zv3U1uz8q,2013-05-04 00:37,0,0,http://www.weibo.com/1032404935/zv9KGmuvC?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-04 15:30
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,,iPad客户端,,,简单易操作的晚宴盘发~~一拧一扭就ok啦~~适合懒懒的姑凉哦~~~,,0,0,http://www.weibo.com/2650257612/zv2hIBIuq,2013-05-03 20:30,0,0,http://www.weibo.com/1032404935/zv2jwhbnS?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-03 20:34
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,,iPhone客户端,,,【邀请函】福州大学人文社会科学学院、福州大学学生社团联合会心理学社特邀西单女孩任月丽女士于2013年5月26日晚来福州大学举办《西单天使，歌唱人间--任月丽励志人生》交流会。@西单女孩任月丽 @西单女孩经纪人 @福州大学人文学院@福州大学人文学院团委学生会 @福州大学心理学社AI 让我们一起期待吧！,,0,0,http://www.weibo.com/2129872463/zuT8iarFN,2013-05-02 21:12,0,0,http://www.weibo.com/1032404935/zuYoXbJCh?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-03 10:36
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博。,iPhone客户端,,,【让你疲倦的6个心理盲点】1、不善于发现阳光面——放大了别人的幸福，缩小了自己的快乐；2、缺乏信念——不知道自己想要的；3、老爱比较——心里只剩下欲望，没有了幸福；4、不知道奉献——凡事斤斤计较；5、不知足——无休止的欲望；6、相互不信任——人与人心灵渐渐疏远。,,0,0,http://www.weibo.com/2302787264/zuSi02ZvB,2013-05-02 19:03,0,0,http://www.weibo.com/1032404935/zuSK1waV5?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-02 20:12
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,看还有多少夜猫子？,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zuCkVs1wD?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-05-01 02:26
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,恩 //@赵立军V:,iPhone客户端,,,无论社会怎样浮躁，我们自己也不可以浮躁。战胜浮躁的关键是明白自己真正的需要，保持一颗平常心，不要盲目攀比，不要羡慕别人，更不要唯利是图。倾听自己的声音，明白自己的真正需要，而不要随大流，只知道跟在别人后面走。让自己的心简单起来，内心的浮躁自然烟消云散。,,0,0,http://www.weibo.com/1228945514/zuv65wDCa,2013-04-30 08:00,0,0,http://www.weibo.com/1032404935/zuvc3qRPW?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-30 08:15
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,注意身体 //@松米宣传二队小惜雨26号: 这一整天睡觉啦~~累啦,iPad客户端,,,五一都去哪玩了？俺看着大家发图片这个眼馋啊！可否把美景发发借看一下哈哈,,0,0,http://www.weibo.com/1032404935/zuqnZE5Ft,2013-04-29 20:01,0,0,http://www.weibo.com/1032404935/zuqvQkHti?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-29 20:20
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,五一都去哪玩了？俺看着大家发图片这个眼馋啊！可否把美景发发借看一下哈哈,iPad客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zuqnZE5Ft?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-29 20:01
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@懂点心计学:共勉,iPhone客户端,,,"1人生要结交两种人：良师，益友。2练就两项本领：一做事让人感动，二说话让人喜欢。3能吃得下两样东西：一吃苦，二吃亏。4自觉培养两种习惯：一看好书，二听演讲。4始终把握两个原则:一微观上问心无愧,二宏观上遵纪守法.5争取两个极致：一把潜能发挥到最大，二把生命延续到极致。",,0,0,http://www.weibo.com/2302787264/zu8j13Q8F,2013-04-27 21:59,0,0,http://www.weibo.com/1032404935/zuoEi8KuE?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-29 15:35
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,看看有多少人跟我一样每次坐车时候眼睛看着车窗外面脑子里想东西？而且会做过站？,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zuhzI5Z54?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-28 21:35
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,我喜欢的耳机！,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zufhVbtcj?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-28 15:45
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,具听说人都是两面人，善良与邪恶！在人的身体里住宅，这两个东东每天都在身体里打架最终就看成败！你是哪个？我是两面的一阵善一阵恶，它们共同在我身体里存活！,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zueUSub1t?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-28 14:49
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,谢了，我果断删了，因为不想被骂,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zuePO60vU?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-28 14:36
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,,iPad客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zudn0D0Tg?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-28 10:53
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,http://t.cn/zT9IeqW,iPad客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zudc7rubu?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-28 10:26
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,妈亲啊！,iPhone客户端,,,【河南景区“叫妈可免费” 一男子带去五个妈】在母亲节来临之际，黄河三峡景区推出“叫妈免费”活动：凡子女带母亲游览，在门口当场叫妈、对方答应者，两人均可免门票。一男子27日竟带了五个“妈”去游览，自称分别是亲妈、干妈、后妈、奶妈和姨妈，最后6人得以免票进入。http://t.cn/zT9Gjh4,,0,0,http://www.weibo.com/1506950093/zucFLEKzV,2013-04-28 09:06,0,0,http://www.weibo.com/1032404935/zucHCjkvx?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-28 09:11
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,香菜长芽了@主播阿朗 谢谢,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zu46ugaPg?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-27 11:17
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,这也行，梦话的人桑不起啊！ //@凝視靈魂-:,iPhone客户端,,,【男子午睡讲梦话说出银行卡密码 同事盗取6900元】重庆男子李某睡觉时会说梦话，一次在公司午睡时，他讲梦话说出了6位数字，同事赵某偷了李某的银行卡去试，果真是密码！此后他分6次从卡上盗走6900元。昨天，赵某被判三个月拘役，罚款3千元。你睡觉的时候还敢说梦话吗？ http://t.cn/zToPdVk,,0,0,http://www.weibo.com/2497909765/ztWwM3EnW,2013-04-26 16:00,0,0,http://www.weibo.com/1032404935/ztWz6xz71?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-26 16:06
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,我们家居然还能找出一张这个,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/ztV9TCWKz?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-26 12:31
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,写的好,iPhone客户端,,,@西单女孩任月丽 @992大家帮 予人玫瑰，手留余香。 我在:|建华南大街,,0,0,http://www.weibo.com/2335668333/ztuQFm1OA,2013-04-23 17:32,0,0,http://www.weibo.com/1032404935/ztuRImN8Q?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-23 17:35
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,,iPhone客户端,,,@西单女孩任月丽 @992大家帮 我们来到了第二个捐助点：南古月教学点。 我在:|015县道,,0,0,http://www.weibo.com/2335668333/ztuQH8vMp,2013-04-23 17:32,0,0,http://www.weibo.com/1032404935/ztuRAEgOB?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-23 17:34
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,与爱同在！,iPhone客户端,,,志愿者与@西单女孩任月丽 合影。@992大家帮 我在:|东大街,,0,0,http://www.weibo.com/2335668333/ztiK5tlvC,2013-04-22 10:43,0,0,http://www.weibo.com/1032404935/ztiSak4PW?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-22 11:03
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@河北惜秋://@邯郸民生: @西单女孩任月丽@河北交通广播@邯郸交通广播@992大家帮@992邯郸志愿者郝晓晨@河北音乐广播@邯郸主持人@邯郸之窗hdzc@燕赵都市报邯郸站@聚焦邯郸@邯郸晚报@邯郸乔家小院006@邯郸同城会 @网尚传媒的微博@河北惜秋@邯郸生活0310@邯郸乔家小院006 @邯郸网络广播电视台,iPhone客户端,,,【992大家帮·车轮上的图书馆 】是全省一个大型公益项目，西单女孩任月丽担任爱心大使。旨在向市民募集爱心图书，并将这些图书送往贫困地区的中小学。今天上午9点-11点在博物馆广场举办了图书捐赠活动，再次感谢广大爱心人士为山区贫困学生的捐赠，同时为雅安灾区加油祈福！http://t.cn/zTiHZtH,,0,0,http://www.weibo.com/2184577857/ztcTLiQnK,2013-04-21 19:50,0,0,http://www.weibo.com/1032404935/ztdfA3fJe?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-21 20:44
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,地理老师问？四大洋分别是哪个？我答：喜羊羊，美羊羊，懒羊羊，和沸羊羊！,iPad客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zsZ2h91qc?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-20 08:33
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,我对着镜子说：镜子镜子我是不是这个世界上最美丽的？镜子碎了！,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zsUWwxDMn?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-19 22:08
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博。,iPhone客户端,,,#朋友们，明天大家帮休整一天，届时将有精彩的汽车文化节开幕式直播，也能听到林夕、伟龙的声音，更希望您去现场观展！记得21日邯郸站、22日石家庄站捐书活动将如期进行，邯郸站在中华大街博物馆广场，石家庄在水上公园、省图书馆东门、建华大街槐安路南“80后创业主题餐厅门”前，等待你的爱心汇聚！#,,0,0,http://www.weibo.com/1905863595/zsQW3EW0y,2013-04-19 11:55,0,0,http://www.weibo.com/1032404935/zsUo5kkVv?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-19 20:43
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,臭豆腐老好吃了有木有？,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zsU9a92DM?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-19 20:06
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,这个…… //@-伊力亚尔-:,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zsQmnkgNv?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-19 10:27
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,变调夹上自带调音器不错,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zsPNVd5cX?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-19 09:03
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zsPFcrobh?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-19 08:41
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@懂点心计学:绝对是影帝啊,iPhone客户端,,,小仓鼠卖萌装死，实力派来的，这演技，该拿个奥斯卡了~ （转）,,0,0,http://www.weibo.com/1713926427/zsJZtsZD7,2013-04-18 18:15,0,0,http://www.weibo.com/1032404935/zsPEjv6LE?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-19 08:39
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,够霸气,iPhone客户端,,,人生1条路：最想走的路；人生2件宝：身体好，心不老；人生3种朋友：肯借钱给你，参加你的婚礼，参加你的葬礼；人生有4苦：看不透，舍不得，输不起，放不下。人生5句话：再难也要坚持，再好也要淡泊，再差也要自信，再多也要节省，再冷也要热情。人生6财富：身体，知识，梦想，信念，自信，骨气。,,0,0,http://www.weibo.com/2302787264/zsIHYnsrn,2013-04-18 14:59,0,0,http://www.weibo.com/1032404935/zsIIY6iKf?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-18 15:01
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,今天翻出在通道时候的歌曲名单突然发现会的歌曲还不少！,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zsHBqy9u2?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-18 12:10
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,不是有淀粉长肉的吗？,iPad客户端,,,【神奇土豆功效】①是抗衰老的食物，经常吃土豆的人身体健康，老的慢。②土豆能减肥，因为它只含0.1%的脂肪，是所有充饥食物中脂肪含量最低的③土豆有很好的呵护肌肤、保养容颜的功效。④能调整虚弱的体质，高含量的蛋白质和维生素B群可以增强体质，同时还具有提高记忆力和思维清晰。#养生百科# 摘,,0,0,http://www.weibo.com/1749205637/zsFPJgM7W,2013-04-18 07:40,0,0,http://www.weibo.com/1032404935/zsG10D7EW?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-18 08:07
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPad客户端,,,无论你多少岁，读多少书，生得美不美，都要做个闪闪发光的漂亮姑娘。开心的时候要漂亮，不开心的时候更要漂亮！漂亮如果有秘诀，那就是：狠狠宠爱自己 ！！~,,0,0,http://www.weibo.com/2600965682/zsFY8vfYZ,2013-04-18 08:00,0,0,http://www.weibo.com/1032404935/zsFZaiWt6?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-18 08:03
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,,iPad客户端,,,碉堡了！英国8岁萝莉惊人的电吉他演奏技巧，这手法，太凶残了...没话说，果断膜拜吧~！[转]http://t.cn/zTL9sSK,,0,0,http://www.weibo.com/1920061532/zsx0Zi2Ai,2013-04-17 09:13,0,0,http://www.weibo.com/1032404935/zsAP81EAc?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-17 18:54
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,这个好,iPhone客户端,,,家里很多鞋子却木有鞋柜？这个方法最具创意哦~~ 喜欢就关注@家居丶时尚,,0,0,http://www.weibo.com/2714376390/zszWtB1H5,2013-04-17 16:40,0,0,http://www.weibo.com/1032404935/zszXo303w?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-17 16:42
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@黄文革延边:珍惜生命！遵守交通法规，文明过马路。//@创新e警: 路上抢一秒，一辈子白辛劳,iPhone客户端,,,【警惕“中国式过马路”！两女子被撞飞】4月16日凌晨，温州人民中路一交叉口，两名女行人手挽手横穿马路，被一辆摩托车顶着撞出近10米左右。两名女子伤得不轻，摩的司机丢下乘员逃逸。警方提示：夜间街面上机动车较少，有些人会乱穿马路，其实夜间机动车车速快，更危险！ |[拍客]温州两名女子横穿马路遭车祸,,0,0,http://www.weibo.com/2328516855/zsyr4fT5h,2013-04-17 12:50,0,0,http://www.weibo.com/1032404935/zszHSv6fV?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-17 16:04
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,,iPhone客户端,,,大帅哥 @尼格买提 小美女 @西单女孩任月丽 亲手做的 一人一半 别打架啊,,0,0,http://www.weibo.com/1847163481/zsyAX6itW,2013-04-17 13:14,0,0,http://www.weibo.com/1032404935/zsyBexR26?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-17 13:15
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,举个手嘿嘿 //@家居丶时尚:你想要这样的女儿不？,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/zssKSzPHZ?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-16 22:22
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,,iPad客户端,,,【女儿长大了，别忘了为父母做这8件事 】1：定期带父母去做体检；2：父母的零花钱不能少；3：帮父母完成年轻时未完成的梦想；4：陪父母重游故地；5：与父母一起拜访他们的朋友；6：经常给父母拍照；7：跟父亲做交心的沟通；8：带父母去旅行。－－做个孝顺的孩子，为天下的父母们转吧！,,0,0,http://www.weibo.com/2600965682/zsqEdEZ2m,2013-04-16 17:00,0,0,http://www.weibo.com/1032404935/zsqFftNxi?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2013-04-16 17:03
