un,uid,iu,mid,mc,srn,run,ruid,rmc,pu,rrc,rcc,rpage,rpt,rc,cc,page,pt
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,我宣布，我是伊能静的粉丝,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zdR7poHWa?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-10 20:49
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,聪明，并保持善良,小米手机,,,有一天你会明白，善良比聪明更难。聪明是一种天赋，而善良是一种选择。 [转],,0,0,http://www.weibo.com/1878845142/zdHQApDl4,2013-01-09 21:13,0,0,http://www.weibo.com/1005602965/zdHSHzOXY?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-09 21:18
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,@鬼马嘟 熟悉//@小皮球球428:多少积分啊 //@次次孫CiciSun: 就前兩天換的啊 //@香喷喷的狗毛呀肉:人家都拿到手来，肯定很早之前就换了啊 //@小浩-小浩:为什么我在招行网站上找不到这个。。。 //@香喷喷的狗毛呀肉: 小朋友拉杆箱 //@KDS坏人晖:额。。。兔子灯？  //@三则奶奶头大王:,小米手机,,,招行積分換好了  東西來了~太cool了~少爺可以拖著去日本了@哈库拉2012,,0,0,http://www.weibo.com/1865222315/zdDldgUXQ,2013-01-09 09:44,0,0,http://www.weibo.com/1005602965/zdF6uAVST?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-09 14:14
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,@Robort_Bob 有意思//@上海开进彬://@DJ1982: 大众已经变了//@小梅子FanRoger:怎么有这么不要脸的 //@汽车营销分析:大众或在中国弃用7速DSG。呃，暴风雨要来了？,小米手机,,,今天有消息称，大众在国内或放弃七速DSG变速箱，转而用六速DSG替代。据大众内部人士表示，他们的七速DSG问题并非技术缺陷，而是不符和国内路况。我们分析，大众的此举有可能是为了应对新出台的车辆召回以及汽车三包条例。http://t.cn/zj3q727,,0,0,http://www.weibo.com/1645817972/zdDyksieY,2013-01-09 10:17,0,0,http://www.weibo.com/1005602965/zdF5LBTCy?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-09 14:12
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,LTG威武//@阳光yt1210:此车大卖。LTG威武,小米手机,,,国产凯迪拉克XTS专门为中国市场增加了2.0T车型，这台编号为LTG的小排量缸内直喷涡轮增压发动机，不仅是沃德十佳发动机那么简单。接近200kW的账面功率，让它在上远远超越同级别对手，甚至参数上逼近奥迪3.0T发动机，可谓是国内最强2.0T。,,0,0,http://www.weibo.com/1645817972/zdDO7723u,2013-01-09 10:56,0,0,http://www.weibo.com/1005602965/zdF5g4GrD?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-09 14:11
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,//@Robort_Bob://@一成不变的吟游诗人:转发微博,小米手机,,,上海通用宣布，中级车市场领跑者，@别克凯越在动力总成、科技配置和外观设计等方面进行了全面升级，全新凯越将于春节前上市。全系搭载1.5L DVVT直列四缸发动机，6速手自一体和5速手动变速箱，油耗、动力性能和静音各方面实现全面超越。同时，全新新凯越还会带来更人性化和舒适便捷的科技配置。,,0,0,http://www.weibo.com/1586539115/zdwzQyKFI,2013-01-08 16:31,0,0,http://www.weibo.com/1005602965/zdy7856qC?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-08 20:26
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,在路上，让我们垮掉,小米手机,,,生活，旅行，冒险，感恩，不悔 —— 杰克·凯鲁亚克,,0,0,http://www.weibo.com/1653212351/zdpcbng3w,2013-01-07 21:44,0,0,http://www.weibo.com/1005602965/zdpcLoLql?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-07 21:45
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,浦东幼儿园，不知道，就拍了，面上没收钱,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zdp7zkKl9?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-07 21:32
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,推荐此人，american history x //@一成不变的吟游诗人:从搏击俱乐部，我发现了爱德华诺顿,小米手机,,,他真的来了，我自小最爱的男演员，几乎看过他所有的电影，最爱的是Legends of the fall，Seven，Fight Club，Babel，Thelma and Louis，Troy，Cool World，A river runs through it，Sleepers，Interview with the Vampaire，12 Monkeys，排名不分先后，当然还有那打小就看的Growing Pains@Brad_Pitt,,0,0,http://www.weibo.com/1673600453/zdoPn9x50,2013-01-07 20:47,0,0,http://www.weibo.com/1005602965/zdp68nGdH?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-07 21:29
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,是最喜欢的演员之一，我来接我看过的，中文的，秋日传奇（燃情岁月），大河恋，七宗罪，搏击俱乐部，通天塔，特洛伊，末日狂花，夜访吸血鬼，史密斯夫妇，12只猴子，罗汉系列，返老还童，阅后即焚，最爱的是@Brad_Pitt，和XTS在一起。当年看搏击俱乐部，立马拜了,小米手机,,,他真的来了，我自小最爱的男演员，几乎看过他所有的电影，最爱的是Legends of the fall，Seven，Fight Club，Babel，Thelma and Louis，Troy，Cool World，A river runs through it，Sleepers，Interview with the Vampaire，12 Monkeys，排名不分先后，当然还有那打小就看的Growing Pains@Brad_Pitt,,0,0,http://www.weibo.com/1673600453/zdoPn9x50,2013-01-07 20:47,0,0,http://www.weibo.com/1005602965/zdoVKwH1M?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-07 21:03
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,必是造谣，请宣传部改一改，是众志成诚，穿越大禹的中国梦 //@泰瑞童鞋:求验证！,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zdoP2aCSy?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-07 20:47
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,fighting，2013//@任惠惠-男性:作为一份子，我很激动！,小米手机,,,"今天，上海通用汽车发布了2012年销量数据：公司旗下别克、雪佛兰、凯迪拉克三大品牌全年共销售1,392,658辆，实现同比增长13.1%，连续第三年问鼎乘用车年度销量冠军宝座并再次刷新了行业纪录。@Yingpoppy",,0,0,http://www.weibo.com/2620278935/zdmJ74NJI,2013-01-07 15:27,0,0,http://www.weibo.com/1005602965/zdoNOdLwX?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-07 20:44
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,//@李承鹏:我们可以不要高楼，但要一份说真话的报纸。我们可以不要GDP世界第二，但要一份说真话的报纸。我们可以不要航母编队，但要一份说真话的报纸。道理很简单：世界上所有令人尊重的大国，都有一份被允许说真话的报纸。,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zdo706V6f?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-07 18:58
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,东方卫视的袁文逸，在中东地区有多长时间了？钦佩,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zder8iJ9x?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-06 18:20
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,五星红旗的一脚 //@tylerii:,小米手机,,,【足协新规: 国足非正式比赛将戴红领巾出场】今年开始，中国男足在非正式比赛前都会在更衣室摆红领巾，入场时还会佩戴。足协要求，今年只要是非正式比赛，国足球员都会佩戴红领巾参加出场仪式，提醒国家队要为少年而战。网友评：他们的确是少年足球的水平......(现代快报),,0,0,http://www.weibo.com/2256231983/zdcr4Byom,2013-01-06 13:15,0,0,http://www.weibo.com/1005602965/zdegEwO2S?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-06 17:54
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,@Robort_Bob @鬼马嘟 @Dale吖 @习习王求月半月半 @海绵宝贝咪 @牙签妈咪 @上海kiddy @阳光yt1210 @陆奥神寂 @sojump,小米手机,,,#粉丝年终奖# 矮油，我们的机票大奖终于放出来了！双人往返欧洲！含税！莎莎170多个目的地可供选择哦。【如何得到？】1.关注 @汉莎航空 2.转发并@ 3个好友 即有机会得到。【颁奖日期】2013年1月7日 【获奖名额】1人 年度最给力年终奖，说不定就是你的！,,0,0,http://www.weibo.com/2049259672/z9xlcBnST,2012-12-13 11:07,0,0,http://www.weibo.com/1005602965/zd53zrWeh?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-05 18:28
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,//@dudumummy:神人真多,小米手机,,,【上海的雪人】北方鹅毛大雪，上海小雪飘飘。北方的雪人憨态可掬，上海的雪人也别有特色。@Happy张江,,0,0,http://www.weibo.com/1314608344/zd2ChoeKj,2013-01-05 12:15,0,0,http://www.weibo.com/1005602965/zd4QP3poQ?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-05 17:56
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,菲茨杰拉德 //@上海kiddy: //@国际英语:莱昂纳多新作《了不起的盖茨比》新款中文预告！,小米手机,,,莱昂纳多新作《了不起的盖茨比》新款中文预告！！电影场景很奢华，那个纸醉金迷、却又令人怅然的爵士年代。。期待！！ http://t.cn/zjlhUQz【更多性感美图关注@粤蒲粤Sexy 】,,0,0,http://www.weibo.com/2357295370/zbpGqF5Yj,2012-12-25 19:18,0,0,http://www.weibo.com/1005602965/zd4QtuiMd?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-05 17:55
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,支持国货【CES2013有什么看点？ http://t.cn/zjE3p16 】(分享自ZAKER安卓手机版),ZAKER新闻杂志,,,,,,,,,0,0,http://www.weibo.com/1005602965/zd4NoiI9T?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-05 17:48
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,支持，声援//@Robort_Bob:转！乐购太……,小米手机,,,乐购这样一家大超市，新车停放在他们停车场被损坏的地面围档划破报废。本以为找领导解决能减少自己的损失，最后像打发叫花子一样从0元谈到300再加一些赠品，我只想说我宁愿不要，也要告诉大家店大欺客真真切切发生在大我们周围，1500块就当买个教训@声海微澜,,0,0,http://www.weibo.com/1802698691/zcWsF5nlb,2013-01-04 20:35,0,0,http://www.weibo.com/1005602965/zd0OrnsC9?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-05 07:39
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,这种投影输入技术，以前就看到过，每次都是假的。其实在手机上设置是有问题的，输入速度优势吗，存疑；然后人离开屏幕那么远，看得不累吗，存疑？为了控制成本和竞争力，这个支架肯定是单卖和另外付钱的，肯定不便宜，有意思吗？ //@鬼马嘟:@庄炯炜 //@九筒条子: @我这包子脾气 牛逼,微博 weibo.com,,,三星Galaxy S4首个真机上手视频被放出！！三星Galaxy S4曝光2013年上市，完爆iphone5！！这个看着可爱多了...http://t.cn/zjQJxPM,,0,0,http://www.weibo.com/2168795733/zcz3Tf1az,2013-01-02 09:00,0,0,http://www.weibo.com/1005602965/zcSyg0KR9?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-04 10:37
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,进烤箱前,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zcMtDDHy4?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-03 19:10
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,披萨,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zcMkVcf6c?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-03 18:48
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,test,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zcMkHk2UT?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-03 18:47
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,"这个也能大促？//@sourit:要大促？ //@全球热门搜罗:距离#1314#，号称史上最强汽车促销，进入最后24小时倒计时了！ //@雪佛兰: #1314# 2012年有很多失望;步入2013年,这种情况将被改变,13年1月4日(一生一世)这个大爱的日子,会有我们带来的节日促销惊喜!你所要做的就是静候这场轰轰烈烈的""雪拼季""!",小米手机,,,据悉，#1314#一场汽车界的促销大戏即将上演，领衔主演：雪佛兰；联合演出：所有车迷；剧情介绍：这是一场前所未有的给力促销，这是让你一生一世都难以忘怀的购车体验；首映时间：13年1月4日！,,0,0,http://www.weibo.com/1813489120/zcgDGxiSI,2012-12-31 10:06,0,0,http://www.weibo.com/1005602965/zcJL2k4eY?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-03 12:14
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,@鬼马嘟 //@咱们一起去旅行:射手们低调的转起来吧。,小米手机,,,【结婚后变成乖乖女好老婆的星座】第一名：射手座；第二名：白羊座；第三名：水瓶座；第四名：天秤座；第五名：处女座 射手们低调的转起来吧。,,0,0,http://www.weibo.com/1713926427/zcCqC2Frr,2013-01-02 17:35,0,0,http://www.weibo.com/1005602965/zcIIjdcF8?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-03 09:35
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,南方,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zcEwzfKeG?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-02 22:55
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,这，金穗路,小米手机,,,#突发#【12号线一工地发生坍塌，5人死亡，18人受伤】昨晚9时许，位于浦东金穗路的轨交12号线金桥停车场地面检修库房，在施工过程中浇筑平台发生坍塌，造成严重后果。目前已成立了由市安监局牵头的事故调查组。由浦东新区、建工集团等成立事故善后工作组。事故原因正在进一步调查中。祈福,,0,0,http://www.weibo.com/2557375422/zcpTPf8HL,2013-01-01 09:41,0,0,http://www.weibo.com/1005602965/zcpVc76tU?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-01 09:44
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,杨雄突然乱入，音乐没有了,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zcm7Oz5Fd?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-01-01 00:04
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,魔都的孩子们，2013元旦快乐，新的一年，新的开始,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zcm5zsb9V?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-31 23:59
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,于是，医院业务来了,小米手机,,,祝男人们圆蛋快乐！祝女人们happy new爷！,,0,0,http://www.weibo.com/1745573472/zcm0OvN15,2012-12-31 23:47,0,0,http://www.weibo.com/1005602965/zcm1GAGkZ?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-31 23:49
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,不得了，瞬间快上千评论，尊师重教,小米手机,,,2013 Happy New Year!! 明けましておめでとうございます！ 新年快乐＼(*´▽`)／ 새해 복 많이 받으세요！   http://t.cn/zjQLTnF,,0,0,http://www.weibo.com/1739928273/zclYw7aUb,2012-12-31 23:41,0,0,http://www.weibo.com/1005602965/zclZUEmKG?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-31 23:45
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,五月天，终结孤单。。。我一直想，哪天在大陆敢唱  爱情万岁，不改歌词，我就给跪了。,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zclWimCRX?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-31 23:36
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,芒果台飞机大炮都上，舞台效果让别家不要混了,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zclPLhQgX?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-31 23:20
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,陈医生，呼叫转移，好久不见。下一首会是孤独患者？还是十年背包,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zclLtDs67?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-31 23:09
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,浙江台，身骑白马，希望原唱，徐佳莹什么时候来,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zclqM2p9o?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-31 22:18
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,希腊和石磊，音乐上可以在一起,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zclq1lw3G?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-31 22:16
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,俞灏明，boyz2men,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zclmU4yxW?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-31 22:09
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,谭维维想学 bitch rock?,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zcljI6AKQ?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-31 22:01
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,无辜的法海，isp的许仙,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zclfItf5g?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-31 21:51
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,法海你不懂爱,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zcldo0e1U?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-31 21:45
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,看上去很破，确实很破，但吃起来很爽的小面馆，全是排队的人 我在这里:|永兴面馆,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zchLPyDoK?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-31 12:59
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,冷冷的冬雨,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zc0ey51Yy?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-29 16:20
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,吃辣 我在这里:|巴国布衣,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zbYMOgmJh?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-29 12:39
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,,小米手机,,,最近开始落雪了，北方额旁友讲……捷豹一夜之间变成鳌拜。（来源：某骨头）,,0,0,http://www.weibo.com/2784472192/zbThx0maU,2012-12-28 22:39,0,0,http://www.weibo.com/1005602965/zbYxGoAWi?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-29 12:02
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,//@习习王求月半月半:连剧本都卖不掉啊,小米手机,,,#微生活#【本溪公安局长实名揭家庭乱伦】公安局长张雷实名爆料，父亲与妻子乱伦，送歌厅小姐出身的妻子奔驰车并安排其成为法官，并涉嫌贪污。@才让多吉 ：@本溪水洞公安局局长张雷 自曝家庭乱伦，举报父亲涉嫌贪污，父安排自己的小三嫁给张雷，生一女，DNA检测围为父亲的闺女，张雷是父亲收养的孩子。,,0,0,http://www.weibo.com/1974808274/zbQjVofQm,2012-12-28 15:06,0,0,http://www.weibo.com/1005602965/zbRo3FDSI?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-28 17:49
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,内涵，完全美看懂 //@史蒂芬言:你们都素坏伦。  //@李润雅:内涵图……从此真爱有了新定义：carpet burn //@孤剑下天山: 我们懂的，不用解释，越描越黑。。。  //@王珞丹:为新角色练舞，估计到新戏杀青，真爱一直都在，瘀青有增无减,小米手机,,,总觉得这样才算真的爱过,,0,0,http://www.weibo.com/1228486722/zbFIwr8vo,2012-12-27 12:07,0,0,http://www.weibo.com/1005602965/zbI3ovqYN?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-27 18:04
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,很早以前用过68ti，之后就一直80，这次再换着用用看,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zbzxooxPO?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-26 20:23
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,【食字街头：品味新加坡的三道国菜 http://t.cn/zjlPjg1 】(分享自ZAKER安卓手机版),ZAKER新闻杂志,,,,,,,,,0,0,http://www.weibo.com/1005602965/zbpBDrelD?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-25 19:06
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,赛德克巴莱，为了时长，剪辑得遗憾,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zbhWJ8SUN?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-24 23:36
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,班车威武 //@Dale吖: //@严严夏季:记得第一次是员工中心的运动场地和林丹，接着是入排行榜的虾肉馄饨，现在超牛的班车线路，虽然都是细节，但是的确蛮吸引人的。,小米手机,,,上图大家再熟悉不过了，阿拉上海的轨道交通图，那下图呢？看的懂伐？这不是规划中的公交路线，是上海通用汽车的班车图！全天候，大覆盖，地球人已经无法阻止上海通用汽车员工上班了~吾等地铁党公交车党情何以堪啊！~,,0,0,http://www.weibo.com/2206742473/zaXidvdTx,2012-12-22 19:01,0,0,http://www.weibo.com/1005602965/zb3jik6fz?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-23 10:20
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,encore威武//@北极星V8_发动稽:上海通用又出一款小钢炮，昂科拉style，,小米手机,,,【2012第四批C-NCAP成绩:4款五星/2款四星】今天，2012年度C-NCAP第四批车型碰撞评价试验成绩公布。此次参加碰撞试验的车型共有6款，其中包括启辰D50、思铭、一汽-大众迈腾、长城C50、上海通用别克昂科拉和广汽菲亚特菲翔。详细内容：http://t.cn/zjp4gqt,,0,0,http://www.weibo.com/1761731257/zaLZgCdau,2012-12-21 14:14,0,0,http://www.weibo.com/1005602965/zaNoE9ffR?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-21 17:49
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,回复@紫玉砂茶:一踏五毒 //@紫玉砂茶:@庄炯炜,小米手机,,,又是首毁三观的神曲！！ 《小白脸》 90后热辣女生与屌丝的激情对唱。。。蛋全碎了。。。哈哈！太欢乐了！看一遍我笑一遍，快笑岔气我了！ 节操碎了一地，完全无底线啊！http://t.cn/zjNU4E5,,0,0,http://www.weibo.com/2302813923/zaMGgxACp,2012-12-21 16:00,0,0,http://www.weibo.com/1005602965/zaNo8fhx5?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-21 17:48
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,喵了个咪的，失眠了以刚,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zaIIW6HJn?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-21 05:56
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,回复@鬼马嘟:在古时候，奥运冠军不改名字，会被干掉吧，我琢磨着，小鹏不能叫，李亚鹏这名字不错，还能有王妃陪 //@鬼马嘟:你剽窃了我的真实反应,小米手机,,,昨儿个听到某人当选大官，一惊，咋体操运动员就做官了，81年的啊，跟头翻得好长得帅，不代表会混官场啊，后来一看照片，不帅，肌肉也不发达，嗯，不是那个著名奥运冠军，果然拾爸大后，不看名气家势，大有希望。看看拼爹的日本韩国，忽悠不明真相的选民上当，如央视的柯南讽刺，政治家的儿子还是政治家,,0,0,http://www.weibo.com/1005602965/zaA26EUOL,2012-12-20 07:48,0,0,http://www.weibo.com/1005602965/zaB28u7i8?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-20 10:21
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,昨儿个听到某人当选大官，一惊，咋体操运动员就做官了，81年的啊，跟头翻得好长得帅，不代表会混官场啊，后来一看照片，不帅，肌肉也不发达，嗯，不是那个著名奥运冠军，果然拾爸大后，不看名气家势，大有希望。看看拼爹的日本韩国，忽悠不明真相的选民上当，如央视的柯南讽刺，政治家的儿子还是政治家,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zaA26EUOL?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-20 07:48
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,羽毛球后 我在这里：|老王家烧烤,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zavmKrelQ?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-19 19:55
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,断 我在这里：|上海通用汽车有限公司,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/zav8xhKWm?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-19 19:20
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,绝对专业级,小米手机,,,《Husky 2013》  http://t.cn/zj9A4JG  （分享自 @土豆网原创）自娱自乐，5分多钟，算是比较完整的宣传花絮了。全程跟拍，1080P制作，Husky的童鞋们来消遣吐槽一下吧。PS: 本片花已经过反剧透处理，敬请关注年会现场节目。,,0,0,http://www.weibo.com/1890790834/zacKbdCyE,2012-12-17 20:31,0,0,http://www.weibo.com/1005602965/zad4uiAeb?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-17 21:21
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,在银行对面路边停车，结果后面车上下来的是@慢靈魂的小隊長 ，九头鸟同学啥时候回来，一起聚聚？@10头鸟差一头,小米手机,,,,,,,,,0,0,http://www.weibo.com/1005602965/za1mxwUep?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2012-12-16 15:32
